Absolute_Path,Relative Path,label
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0001.jpg,dataset_copy\cat_0001.jpg,cat
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0002.jpg,dataset_copy\cat_0002.jpg,cat
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0003.jpg,dataset_copy\cat_0003.jpg,cat
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0004.jpg,dataset_copy\cat_0004.jpg,cat
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0005.jpg,dataset_copy\cat_0005.jpg,cat
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0006.jpg,dataset_copy\cat_0006.jpg,cat
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0007.jpg,dataset_copy\cat_0007.jpg,cat
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0008.jpg,dataset_copy\cat_0008.jpg,cat
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0009.jpg,dataset_copy\cat_0009.jpg,cat
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0010.jpg,dataset_copy\cat_0010.jpg,cat
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0011.jpg,dataset_copy\cat_0011.jpg,cat
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0012.jpg,dataset_copy\cat_0012.jpg,cat
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0013.jpg,dataset_copy\cat_0013.jpg,cat
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0014.jpg,dataset_copy\cat_0014.jpg,cat
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0015.jpg,dataset_copy\cat_0015.jpg,cat
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0016.jpg,dataset_copy\cat_0016.jpg,cat
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0017.jpg,dataset_copy\cat_0017.jpg,cat
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0018.jpg,dataset_copy\cat_0018.jpg,cat
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0019.jpg,dataset_copy\cat_0019.jpg,cat
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0020.jpg,dataset_copy\cat_0020.jpg,cat
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0021.jpg,dataset_copy\cat_0021.jpg,cat
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0022.jpg,dataset_copy\cat_0022.jpg,cat
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0023.jpg,dataset_copy\cat_0023.jpg,cat
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0024.jpg,dataset_copy\cat_0024.jpg,cat
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0025.jpg,dataset_copy\cat_0025.jpg,cat
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0026.jpg,dataset_copy\cat_0026.jpg,cat
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0027.jpg,dataset_copy\cat_0027.jpg,cat
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0028.jpg,dataset_copy\cat_0028.jpg,cat
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0029.jpg,dataset_copy\cat_0029.jpg,cat
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0030.jpg,dataset_copy\cat_0030.jpg,cat
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0031.jpg,dataset_copy\cat_0031.jpg,cat
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0032.jpg,dataset_copy\cat_0032.jpg,cat
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0033.jpg,dataset_copy\cat_0033.jpg,cat
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0034.jpg,dataset_copy\cat_0034.jpg,cat
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0035.jpg,dataset_copy\cat_0035.jpg,cat
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0036.jpg,dataset_copy\cat_0036.jpg,cat
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0037.jpg,dataset_copy\cat_0037.jpg,cat
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0038.jpg,dataset_copy\cat_0038.jpg,cat
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0039.jpg,dataset_copy\cat_0039.jpg,cat
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0040.jpg,dataset_copy\cat_0040.jpg,cat
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0041.jpg,dataset_copy\cat_0041.jpg,cat
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0042.jpg,dataset_copy\cat_0042.jpg,cat
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0043.jpg,dataset_copy\cat_0043.jpg,cat
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0044.jpg,dataset_copy\cat_0044.jpg,cat
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0045.jpg,dataset_copy\cat_0045.jpg,cat
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0046.jpg,dataset_copy\cat_0046.jpg,cat
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0047.jpg,dataset_copy\cat_0047.jpg,cat
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0048.jpg,dataset_copy\cat_0048.jpg,cat
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0001.jpg,dataset_copy\dog_0001.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0002.jpg,dataset_copy\dog_0002.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0003.jpg,dataset_copy\dog_0003.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0004.jpg,dataset_copy\dog_0004.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0005.jpg,dataset_copy\dog_0005.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0006.jpg,dataset_copy\dog_0006.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0007.jpg,dataset_copy\dog_0007.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0008.jpg,dataset_copy\dog_0008.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0009.jpg,dataset_copy\dog_0009.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0010.jpg,dataset_copy\dog_0010.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0011.jpg,dataset_copy\dog_0011.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0012.jpg,dataset_copy\dog_0012.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0013.jpg,dataset_copy\dog_0013.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0014.jpg,dataset_copy\dog_0014.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0015.jpg,dataset_copy\dog_0015.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0016.jpg,dataset_copy\dog_0016.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0017.jpg,dataset_copy\dog_0017.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0018.jpg,dataset_copy\dog_0018.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0019.jpg,dataset_copy\dog_0019.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0020.jpg,dataset_copy\dog_0020.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0021.jpg,dataset_copy\dog_0021.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0022.jpg,dataset_copy\dog_0022.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0023.jpg,dataset_copy\dog_0023.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0024.jpg,dataset_copy\dog_0024.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0025.jpg,dataset_copy\dog_0025.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0026.jpg,dataset_copy\dog_0026.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0027.jpg,dataset_copy\dog_0027.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0028.jpg,dataset_copy\dog_0028.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0029.jpg,dataset_copy\dog_0029.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0030.jpg,dataset_copy\dog_0030.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0031.jpg,dataset_copy\dog_0031.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0032.jpg,dataset_copy\dog_0032.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0033.jpg,dataset_copy\dog_0033.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0034.jpg,dataset_copy\dog_0034.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0035.jpg,dataset_copy\dog_0035.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0036.jpg,dataset_copy\dog_0036.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0037.jpg,dataset_copy\dog_0037.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0038.jpg,dataset_copy\dog_0038.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0039.jpg,dataset_copy\dog_0039.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0040.jpg,dataset_copy\dog_0040.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0041.jpg,dataset_copy\dog_0041.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0042.jpg,dataset_copy\dog_0042.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0043.jpg,dataset_copy\dog_0043.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0044.jpg,dataset_copy\dog_0044.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0045.jpg,dataset_copy\dog_0045.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0046.jpg,dataset_copy\dog_0046.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0047.jpg,dataset_copy\dog_0047.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0048.jpg,dataset_copy\dog_0048.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0049.jpg,dataset_copy\dog_0049.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0050.jpg,dataset_copy\dog_0050.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0051.jpg,dataset_copy\dog_0051.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0052.jpg,dataset_copy\dog_0052.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0053.jpg,dataset_copy\dog_0053.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0054.jpg,dataset_copy\dog_0054.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0055.jpg,dataset_copy\dog_0055.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0056.jpg,dataset_copy\dog_0056.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0057.jpg,dataset_copy\dog_0057.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0058.jpg,dataset_copy\dog_0058.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0059.jpg,dataset_copy\dog_0059.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0060.jpg,dataset_copy\dog_0060.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0061.jpg,dataset_copy\dog_0061.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0062.jpg,dataset_copy\dog_0062.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0063.jpg,dataset_copy\dog_0063.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0064.jpg,dataset_copy\dog_0064.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0065.jpg,dataset_copy\dog_0065.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0066.jpg,dataset_copy\dog_0066.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0067.jpg,dataset_copy\dog_0067.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0068.jpg,dataset_copy\dog_0068.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0069.jpg,dataset_copy\dog_0069.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0070.jpg,dataset_copy\dog_0070.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0071.jpg,dataset_copy\dog_0071.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0072.jpg,dataset_copy\dog_0072.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0073.jpg,dataset_copy\dog_0073.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0074.jpg,dataset_copy\dog_0074.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0075.jpg,dataset_copy\dog_0075.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0076.jpg,dataset_copy\dog_0076.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0077.jpg,dataset_copy\dog_0077.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0078.jpg,dataset_copy\dog_0078.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0079.jpg,dataset_copy\dog_0079.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0080.jpg,dataset_copy\dog_0080.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0081.jpg,dataset_copy\dog_0081.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0082.jpg,dataset_copy\dog_0082.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0083.jpg,dataset_copy\dog_0083.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0084.jpg,dataset_copy\dog_0084.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0085.jpg,dataset_copy\dog_0085.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0086.jpg,dataset_copy\dog_0086.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0087.jpg,dataset_copy\dog_0087.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0088.jpg,dataset_copy\dog_0088.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0089.jpg,dataset_copy\dog_0089.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0090.jpg,dataset_copy\dog_0090.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0091.jpg,dataset_copy\dog_0091.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0092.jpg,dataset_copy\dog_0092.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0093.jpg,dataset_copy\dog_0093.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0094.jpg,dataset_copy\dog_0094.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0095.jpg,dataset_copy\dog_0095.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0096.jpg,dataset_copy\dog_0096.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0097.jpg,dataset_copy\dog_0097.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0098.jpg,dataset_copy\dog_0098.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0099.jpg,dataset_copy\dog_0099.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0100.jpg,dataset_copy\dog_0100.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0101.jpg,dataset_copy\dog_0101.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0102.jpg,dataset_copy\dog_0102.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0103.jpg,dataset_copy\dog_0103.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0104.jpg,dataset_copy\dog_0104.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0105.jpg,dataset_copy\dog_0105.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0106.jpg,dataset_copy\dog_0106.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0107.jpg,dataset_copy\dog_0107.jpg,dog
C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0108.jpg,dataset_copy\dog_0108.jpg,dog
